message,url,label
You won a prize worth Rs.50000. Provide bank details to receive it,https://win-now.in,spam
Hi — Project deadline reminder: Submit by Friday,https://municipal-online.net,ham
Your monthly bank statement is ready for download,https://collegeportal44.org.in,ham
Your bank account has been compromised. Update your password immediately,https://account-update.online,spam
Hi — Welcome to our newsletter. Unsubscribe anytime,https://gov-utility.net,ham
Meeting scheduled for tomorrow at 10 AM,,ham
Limited seats available. Book now to save 10%,https://payonlinesecure.online,spam
Alert: Security alert: Unusual activity detected on your account,https://urgent-actionsecure.com,spam
Hi — Thank you for your purchase. Your order will be delivered soon,https://citygov-portal.net,ham
Meeting scheduled for tomorrow at 10 AM,https://taxdept-services.gov.in,ham
Get rich quick scheme. Invest Rs.100 and earn Rs.1000 in 3 days,https://discounts-24.online,spam
URGENT: Your bank account has been compromised. Update your password immediately,https://promo-offerslogin.com,spam
Hi — Appointment reminder: Doctor visit tomorrow at 3 PM,https://irctc-online.co,ham
Get rich quick scheme. Invest Rs.100 and earn Rs.500 in 1 days,https://refunds-online.store,spam
Meeting scheduled for tomorrow at 10 AM,https://unicampus-online.net,ham
Limited time offer! Get 25% discount on all products,https://verifyacc-.online,spam
Weather update: Rain expected tomorrow,https://municipal-online.gov.in,ham
Payment received. Thank you for your transaction,https://nationalrail-portal.gov.in,ham
Weather update: Rain expected tomorrow Thanks.,https://nationalrail55.co,ham
Your wallet has been credited with Rs.50000. Redeem here,https://prizeclaimsecure.store,spam
Earn money from home without investment,https://rewardsportal-.org,spam
Your train ticket booking is confirmed,https://railways-services.net,ham
Security alert: Unusual activity detected on your account,https://instant-rewardslogin.site,spam
Quarterly report attached. Please review before Monday,https://city-rail-services.co.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://metro.gov.in,ham
System maintenance scheduled at midnight,https://railways-portal.gov.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://collegeportal-services.net,ham
Campus Wi-Fi maintenance scheduled tonight,https://metro-services.org.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://city-rail3.co.in,ham
You won a prize worth Rs.100. Provide bank details to receive it,https://win-nowsecure.net,spam
You've been selected for a secret shopper program. Reply now,https://invoice-centersecure.site,spam
Payment received. Thank you for your transaction,https://paymentportal26.net,ham
Hi — Your monthly bank statement is ready for download,https://railways-online.org,ham
Congratulations! You have won $5000. Click here to claim now!,https://bank-verifysecure.online,spam
System maintenance scheduled at midnight,https://citygov.org.in,ham
Thank you for your purchase. Your order will be delivered soon,https://civicservices-services.net,ham
Limited seats available. Book now to save 90%,https://alertscenterlogin.site,spam
Alert: Important: Tax refund available. Click to claim Click here.,https://supportdesk.online,spam
Your KYC is pending. Update now,https://cashbackhub-.in,spam
Alert: You've been selected for a secret shopper program. Reply now,https://instant-rewards299.site,spam
Your order has been shipped. Track here,https://metro-services.co.in,ham
"Hello, how are you today?",https://metro-online.org.in,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://invoice-centerlogin.com,spam
Your electricity bill for this month is Rs.50000,https://university-services.co,ham
System maintenance scheduled at midnight,https://utilitypay78.net,ham
Thank you for your purchase. Your order will be delivered soon,https://town-health.co.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://healthdept-portal.in,ham
Your KYC is pending. Update now,https://discounts-24-.in,spam
Weather update: Rain expected tomorrow,https://citybus-services.net,ham
Quarterly report attached. Please review before Monday,https://paymentportal-portal.gov.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://gov-utility82.co.in,ham
Happy birthday! Hope you have a wonderful day,https://metro-portal.gov.in,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://bank-verifylogin.in,spam
Library books due in 3 days. Renew if needed,https://trainbook.in,ham
Thank you for your purchase. Your order will be delivered soon,https://municipal-services.net,ham
Your subscription expires in 3 days Thanks.,https://unicampus.co,ham
Your account will be closed if you don't verify,https://secure-login.org,spam
Please review the attached document,https://gov-utility23.org.in,ham
Claim cashback of Rs.10000 now. Limited time!,https://promo-offerssecure.site,spam
Your account will be closed if you don't verify,https://verifyaccsecure.site,spam
URGENT: Immediate action required: Unauthorized login detected. Verify at {url},https://supportdesk.net,spam
Your monthly bank statement is ready for download,https://civicservices42.gov.in,ham
You won a prize worth Rs.2000. Provide bank details to receive it,https://invoice-center708.site,spam
Security alert: Unusual activity detected on your account,https://invoice-centersecure.in,spam
Attention: Important: Tax refund available. Click to claim Click here.,https://invoice-center451.in,spam
"Hello, how are you today?",https://gov-utility60.co,ham
Hi — Your monthly bank statement is ready for download,https://university-portal.org,ham
Earn money from home without investment,https://urgent-action-.online,spam
Meeting scheduled for tomorrow at 10 AM,https://citygov59.in,ham
Class cancelled today due to technical issues,https://trainbook-services.co.in,ham
Your electricity bill for this month is Rs.1500,https://healthdept53.org,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://nationalrail-online.gov.in,ham
Attention: COVID vaccine available. Book appointment now,https://billing-service-.co,spam
Attention: Exclusive offer: Get 30% off on annual subscription,https://alertscenter-.store,spam
Meeting scheduled for tomorrow at 10 AM,https://city-rail70.in,ham
Thank you for your purchase. Your order will be delivered soon,https://town-health-portal.in,ham
Free iPhone! Just pay shipping charges,https://promo-offers.net,spam
Your KYC is pending. Update now,https://refunds-online-.co,spam
Congratulations! You have won $1500. Click here to claim now! Click here.,https://claim-prize101.com,spam
Your exam schedule is published. Check portal for details,https://nationalrail77.net,ham
Hi — System maintenance scheduled at midnight,https://vaccineportal39.gov.in,ham
"Hello, how are you today?",https://collegeportal.co.in,ham
Limited time offer! Get 25% discount on all products,https://billing-service.org,spam
Happy birthday! Hope you have a wonderful day,https://municipal-services.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://gov-utility-online.co.in,ham
Your monthly bank statement is ready for download,https://municipal.in,ham
URGENT: Your account will be closed if you don't verify,https://invoice-center294.online,spam
URGENT: Activate your premium access by verifying here,https://cashbackhub-.online,spam
Project deadline reminder: Submit by Friday,https://citybus-portal.in,ham
You won a prize worth Rs.250. Provide bank details to receive it,https://urgent-actionsecure.store,spam
Invoice for your recent purchase is attached,https://citybus70.co.in,ham
Payment received. Thank you for your transaction,https://gov-utility-portal.co.in,ham
Limited seats available. Book now to save 30%,https://rewardsportal-.org,spam
Thank you for your purchase. Your order will be delivered soon,https://university49.gov.in,ham
Weather update: Rain expected tomorrow,https://nationalrail92.co,ham
Hi — Appointment reminder: Doctor visit tomorrow at 3 PM,https://nationalrail-online.net,ham
Hi — Your electricity bill for this month is Rs.2000,https://citygov.co.in,ham
Invoice for your recent purchase is attached,https://university-online.net,ham
Attention: COVID vaccine available. Book appointment now,https://invoice-centersecure.org,spam
Hi — Your reservation is confirmed. See details,https://citygov.co,ham
Meeting scheduled for tomorrow at 10 AM,https://city-rail-portal.org,ham
Win iPhone by sharing this message,https://alertscenterlogin.in,spam
Alert: You've been selected for a secret shopper program. Reply now,https://securepaylogin.store,spam
System maintenance scheduled at midnight,https://municipal34.gov.in,ham
Thank you for your purchase. Your order will be delivered soon,https://paymentportal-services.co.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://municipal.org,ham
Alert: Limited seats available. Book now to save 50%,https://instant-rewardslogin.in,spam
You have won a lottery of $10000. Contact us immediately,https://alertscenter-.site,spam
Claim cashback of Rs.50000 now. Limited time!,https://verify-nowlogin.online,spam
Thank you for your purchase. Your order will be delivered soon,https://city-rail-portal.org.in,ham
Win iPhone by sharing this message,https://rewardsportalsecure.com,spam
Quarterly report attached. Please review before Monday,https://citygov73.in,ham
You've been selected for a secret shopper program. Reply now,https://claim-prizesecure.com,spam
"Hello, how are you today?",https://nationalrail60.org,ham
Your exam schedule is published. Check portal for details,https://citybus-online.org.in,ham
Government scheme offering money - claim now,https://billing-service.com,spam
Your order has been cancelled. Click to reorder,https://claim-prize246.online,spam
You've been selected for a secret shopper program. Reply now,https://account-update985.co,spam
Your reservation is confirmed. See details,https://city-rail.gov.in,ham
Your electricity bill for this month is Rs.2000,https://irctc-services.co.in,ham
Class cancelled today due to technical issues,https://metro.co.in,ham
URGENT: Your KYC is pending. Update now Click here.,https://supportdesk-.com,spam
